OBJECTID,Shape,FOD_ID,FPA_ID,SOURCE_SYSTEM_TYPE,SOURCE_SYSTEM,NWCG_REPORTING_AGENCY,NWCG_REPORTING_UNIT_ID,NWCG_REPORTING_UNIT_NAME,SOURCE_REPORTING_UNIT,SOURCE_REPORTING_UNIT_NAME,LOCAL_FIRE_REPORT_ID,LOCAL_INCIDENT_ID,FIRE_CODE,FIRE_NAME,ICS_209_PLUS_INCIDENT_JOIN_ID,ICS_209_PLUS_COMPLEX_JOIN_ID,MTBS_ID,MTBS_FIRE_NAME,COMPLEX_NAME,FIRE_YEAR,DISCOVERY_DATE,DISCOVERY_DOY,DISCOVERY_TIME,NWCG_CAUSE_CLASSIFICATION,NWCG_GENERAL_CAUSE,NWCG_CAUSE_AGE_CATEGORY,CONT_DATE,CONT_DOY,CONT_TIME,FIRE_SIZE,FIRE_SIZE_CLASS,LATITUDE,LONGITUDE,OWNER_DESCR,STATE,COUNTY,FIPS_CODE,FIPS_NAME,DURATION_HOURS,Precipitation_In_Month,Avg_Temp_In_Month
33,b'\x00\x01\xad\x10\x00\x00\xdcu.sWoZ\xc0\x00\xfdN\x98\x92\xbf@@\xdcu.sWoZ\xc0\x00\xfdN\x98\x92\xbf@@|\x01\x00\x00\x00\xdcu.sWoZ\xc0\x00\xfdN\x98\x92\xbf@@\xfe',33,FS-1418909,FED,FS-FIRESTAT,FS,USNMLNF,Lincoln National Forest,308,Lincoln National Forest,15,NM-LNF-015,AVP4,CHURCH #1,,,,,,2004,2004-06-25,177,1927,Natural,Natural,,6/26/2004,178,1749,0.1,A,33.49666667,-105.7397222,USFS,NM,27,35027,Lincoln County,22.36666667,2.32,66.5
34,b'\x00\x01\xad\x10\x00\x00\x94$s\x85GmZ\xc0\xa8Sm\x90y\xb5@@\x94$s\x85GmZ\xc0\xa8Sm\x90y\xb5@@|\x01\x00\x00\x00\x94$s\x85GmZ\xc0\xa8Sm\x90y\xb5@@\xfe',34,FS-1418910,FED,FS-FIRESTAT,FS,USNMLNF,Lincoln National Forest,308,Lincoln National Forest,38,NM-LNF-038,AVP4,DRY MILLS,,,,,,2004,2004-08-30,243,1030,Natural,Natural,,8/30/2004,243,1501,0.1,A,33.41777778,-105.7075,USFS,NM,27,35027,Lincoln County,4.516666667,2.22,70.8
35,b'\x00\x01\xad\x10\x00\x00X\x14\xd3\x0b\x12hZ\xc0x\xc5\xcf\xc3\xac\xa0@@X\x14\xd3\x0b\x12hZ\xc0x\xc5\xcf\xc3\xac\xa0@@|\x01\x00\x00\x00X\x14\xd3\x0b\x12hZ\xc0x\xc5\xcf\xc3\xac\xa0@@\xfe',35,FS-1418911,FED,FS-FIRESTAT,FS,USNMLNF,Lincoln National Forest,308,Lincoln National Forest,41,NM-LNF-041,BEY3,AGUA FRIA,,,,,,2004,2004-10-11,285,1015,Natural,Natural,,10/11/2004,285,1300,0.1,A,33.25527778,-105.6261111,USFS,NM,27,35027,Lincoln County,2.75,1.71,59
36,"b'\x00\x01\xad\x10\x00\x00t\x04\xb4\xd0\xb5X^\xc0\xf0G,\xc4\x8b\x05F@t\x04\xb4\xd0\xb5X^\xc0\xf0G,\xc4\x8b\x05F@|\x01\x00\x00\x00t\x04\xb4\xd0\xb5X^\xc0\xf0G,\xc4\x8b\x05F@\xfe'",36,FS-1418916,FED,FS-FIRESTAT,FS,USORDEF,Deschutes National Forest,601,Deschutes National Forest,3,1-003,BK2W,44,,,,,,2005,2005-03-05,64,1042,Human,Recreation and ceremony,,3/5/2005,64,1107,0.1,A,44.04333333,-121.3861111,USFS,OR,17,41017,Deschutes County,0.4166666667,3.17,39.4
37,b'\x00\x01\xad\x10\x00\x00\x04\x9f\xb8\xac\x9a\xb8T\xc0\xa0\xd7\xb6\xcd9\x9dA@\x04\x9f\xb8\xac\x9a\xb8T\xc0\xa0\xd7\xb6\xcd9\x9dA@|\x01\x00\x00\x00\x04\x9f\xb8\xac\x9a\xb8T\xc0\xa0\xd7\xb6\xcd9\x9dA@\xfe',37,FS-1418917,FED,FS-FIRESTAT,FS,USNCNCF,National Forests in North Carolina,811,National Forests in North Carolina,8,1,BK8V,TANNASSEE GAP I,,,,,,2005,2005-03-11,70,1500,Human,Equipment and vehicle use,,3/11/2005,70,1800,0.6,B,35.22833333,-82.88444444,USFS,NC,21,37021,Buncombe County,3,3.33,45.5
38,b'\x00\x01\xad\x10\x00\x00H\xec\x14\x8ax\xd6T\xc0\x98\x1d\xa8\xe1\x08\x80A@H\xec\x14\x8ax\xd6T\xc0\x98\x1d\xa8\xe1\x08\x80A@|\x01\x00\x00\x00H\xec\x14\x8ax\xd6T\xc0\x98\x1d\xa8\xe1\x08\x80A@\xfe',38,FS-1418918,FED,FS-FIRESTAT,FS,USNCNCF,National Forests in North Carolina,811,National Forests in North Carolina,2,2,BJ66,HOWARD GAP,,,,,,2005,2005-01-27,27,2200,Human,Arson/incendiarism,,1/28/2005,28,300,50.3,C,35.00027778,-83.35111111,USFS,NC,113,37113,Macon County,5,2.74,42.4
39,b'\x00\x01\xad\x10\x00\x00\x90@\x06\xcf\xddmT\xc0\xc8D\xc9\x9f@\xf7A@\x90@\x06\xcf\xddmT\xc0\xc8D\xc9\x9f@\xf7A@|\x01\x00\x00\x00\x90@\x06\xcf\xddmT\xc0\xc8D\xc9\x9f@\xf7A@\xfe',39,FS-1418919,FED,FS-FIRESTAT,FS,USNCNCF,National Forests in North Carolina,811,National Forests in North Carolina,3,1,BJ9U,HOT SPRINGS,,,,,,2005,2005-02-06,37,1900,Human,Arson/incendiarism,,2/6/2005,37,2000,0.1,A,35.93166667,-81.71666667,USFS,NC,27,37027,Caldwell County,1,4.02,43.4
40,b'\x00\x01\xad\x10\x00\x00@y\xa5\x80\xc2eT\xc0\xd0\xad-b6\x00B@@y\xa5\x80\xc2eT\xc0\xd0\xad-b6\x00B@|\x01\x00\x00\x00@y\xa5\x80\xc2eT\xc0\xd0\xad-b6\x00B@\xfe',40,FS-1418920,FED,FS-FIRESTAT,FS,USNCNCF,National Forests in North Carolina,811,National Forests in North Carolina,4,2,BKC8,AUSTIN CREEK,2005_NC-NCS-050201401_AUSTIN CREEK,,,,,2005,2005-02-12,43,1520,Human,Debris and open burning,,2/13/2005,44,330,125,D,36.00166667,-81.59,MISSING/NOT SPECIFIED,NC,27,37027,Caldwell County,12.16666667,4.02,43.4
41,"b'\x00\x01\xad\x10\x00\x00DR\xe2\xa5\x81vT\xc0\xc0s""@\x14\xfeA@DR\xe2\xa5\x81vT\xc0\xc0s""@\x14\xfeA@|\x01\x00\x00\x00DR\xe2\xa5\x81vT\xc0\xc0s""@\x14\xfeA@\xfe'",41,FS-1418921,FED,FS-FIRESTAT,FS,USNCNCF,National Forests in North Carolina,811,National Forests in North Carolina,29,29,BN3Z,HEADQUARTERS,,,,,,2005,2005-04-16,106,1625,Human,Debris and open burning,,4/16/2005,106,2200,25,C,35.985,-81.85166667,MISSING/NOT SPECIFIED,NC,11,37011,Avery County,5.583333333,3.58,52.4
42,b'\x00\x01\xad\x10\x00\x00t\xd8\xe9\xac\xbbkT\xc0\x90\xfe\x8b\xf82\xf3A@t\xd8\xe9\xac\xbbkT\xc0\x90\xfe\x8b\xf82\xf3A@|\x01\x00\x00\x00t\xd8\xe9\xac\xbbkT\xc0\x90\xfe\x8b\xf82\xf3A@\xfe',42,FS-1418922,FED,FS-FIRESTAT,FS,USNCNCF,National Forests in North Carolina,811,National Forests in North Carolina,44,4,BQ5X,BLUFF,,,,,,2005,2005-05-09,129,1343,Human,Debris and open burning,,5/9/2005,129,1530,3,B,35.9,-81.68333333,MISSING/NOT SPECIFIED,NC,27,37027,Caldwell County,1.783333333,5.09,60.4
43,b'\x00\x01\xad\x10\x00\x00\x88Z \x95peT\xc0H\xc1[\xa6z\x04B@\x88Z \x95peT\xc0H\xc1[\xa6z\x04B@|\x01\x00\x00\x00\x88Z \x95peT\xc0H\xc1[\xa6z\x04B@\xfe',43,FS-1418923,FED,FS-FIRESTAT,FS,USNCNCF,National Forests in North Carolina,811,National Forests in North Carolina,46,5,BQ54,MOUNTAIN,,,,,,2005,2005-05-09,129,1900,Human,Debris and open burning,,5/9/2005,129,2330,10,C,36.035,-81.585,MISSING/NOT SPECIFIED,NC,27,37027,Caldwell County,4.5,5.09,60.4
44,b'\x00\x01\xad\x10\x00\x00\x08\x01|\x94\x8aV^\xc0\xd0\xd7\xe2vO\xfaE@\x08\x01|\x94\x8aV^\xc0\xd0\xd7\xe2vO\xfaE@|\x01\x00\x00\x00\x08\x01|\x94\x8aV^\xc0\xd0\xd7\xe2vO\xfaE@\xfe',44,FS-1418924,FED,FS-FIRESTAT,FS,USORDEF,Deschutes National Forest,601,Deschutes National Forest,6,1-004,BMP6,88,,,,,,2005,2005-04-05,95,1205,Human,Recreation and ceremony,,4/5/2005,95,1210,0.1,A,43.95555556,-121.3522222,USFS,OR,17,41017,Deschutes County,0.08333333333,4.81,43.2
45,b'\x00\x01\xad\x10\x00\x00|\x1ef\xd9Z`Z\xc0\xb0\x0e;Qg-E@|\x1ef\xd9Z`Z\xc0\xb0\x0e;Qg-E@|\x01\x00\x00\x00|\x1ef\xd9Z`Z\xc0\xb0\x0e;Qg-E@\xfe',45,FS-1418933,FED,FS-FIRESTAT,FS,USWYMRF,"Medicine Bow-Routt National Forests, Thunder Basin National Grassland",206,Medicine Bow-Routt National Forest,51,,BTW2,JOHN,,,,,,2005,2005-06-06,157,1530,Natural,Natural,,6/6/2005,157,2030,0.25,A,42.35472222,-105.5055556,STATE OR PRIVATE,WY,9,56009,Converse County,5,0.77,52.6
46,"b'\x00\x01\xad\x10\x00\x00,y\x1b\x1f\x96\xd8T\xc0\xb8\xd1TJ-\x80A@,y\x1b\x1f\x96\xd8T\xc0\xb8\xd1TJ-\x80A@|\x01\x00\x00\x00,y\x1b\x1f\x96\xd8T\xc0\xb8\xd1TJ-\x80A@\xfe'",46,FS-1418934,FED,FS-FIRESTAT,FS,USNCNCF,National Forests in North Carolina,811,National Forests in North Carolina,10,1,BK9X,WATERLOO,,,,,,2005,2005-03-11,70,1330,Human,Power generation/transmission/distribution,,3/11/2005,70,1930,10,C,35.00138889,-83.38416667,MISSING/NOT SPECIFIED,NC,113,37113,Macon County,6,3.33,45.5
47,"b'\x00\x01\xad\x10\x00\x00,\xddk\xdb\x8c\xec]\xc0p\xe4\xeb\x19\x9ftF@,\xddk\xdb\x8c\xec]\xc0p\xe4\xeb\x19\x9ftF@|\x01\x00\x00\x00,\xddk\xdb\x8c\xec]\xc0p\xe4\xeb\x19\x9ftF@\xfe'",47,FS-1418935,FED,FS-FIRESTAT,FS,USORUMF,Umatilla National Forest,614,Umatilla National Forest,1,19,BE07,EARLY,,,,,,2005,2005-03-11,70,1000,Human,Missing data/not specified/undetermined,,3/11/2005,70,1401,5,B,44.91111111,-119.6961111,USFS,OR,69,41069,Wheeler County,4.016666667,3.17,39.4
48,b'\x00\x01\xad\x10\x00\x00\xa4\xf2K\x04\xb7KZ\xc0heoTg\xa5C@\xa4\xf2K\x04\xb7KZ\xc0heoTg\xa5C@|\x01\x00\x00\x00\xa4\xf2K\x04\xb7KZ\xc0heoTg\xa5C@\xfe',48,FS-1418940,FED,FS-FIRESTAT,FS,USCOPSF,Pike and San Isabel National Forest,212,Pike San Isabel National Forest,22,1,BEX1,HATCH,,,,,,2005,2005-06-14,165,1300,Natural,Natural,,6/14/2005,165,1530,0.5,B,39.29222222,-105.1830556,USFS,CO,,,,2.5,1.05,57
49,b'\x00\x01\xad\x10\x00\x00\x04\x17\x02\xeb\xbed^\xc0\x90@+\xb9\xd5\xdcE@\x04\x17\x02\xeb\xbed^\xc0\x90@+\xb9\xd5\xdcE@|\x01\x00\x00\x00\x04\x17\x02\xeb\xbed^\xc0\x90@+\xb9\xd5\xdcE@\xfe',49,FS-1418943,FED,FS-FIRESTAT,FS,USORDEF,Deschutes National Forest,601,Deschutes National Forest,2,1-002,BKG2,32,,,,,,2005,2005-02-16,47,1535,Human,Recreation and ceremony,,2/16/2005,47,1600,0.1,A,43.72527778,-121.5741667,USFS,OR,17,41017,Deschutes County,0.4166666667,3.45,35.2
50,b'\x00\x01\xad\x10\x00\x00@\xca\x08\xd51T^\xc0\xf0\xcc\xdf\xb2z4F@@\xca\x08\xd51T^\xc0\xf0\xcc\xdf\xb2z4F@|\x01\x00\x00\x00@\xca\x08\xd51T^\xc0\xf0\xcc\xdf\xb2z4F@\xfe',50,FS-1418944,FED,FS-FIRESTAT,FS,USOROCF,Ochoco National Forest,607,Ochoco National Forest,1,5-001,BK1B,41,,,,,,2005,2005-03-02,61,1640,Human,Debris and open burning,,3/2/2005,61,1745,0.1,A,44.41,-121.3155556,USFS,OR,17,41017,Deschutes County,1.083333333,3.17,39.4
51,b'\x00\x01\xad\x10\x00\x00 \x0b\x05]\xfcN^\xc0\x80PF\x18#\x11E@ \x0b\x05]\xfcN^\xc0\x80PF\x18#\x11E@|\x01\x00\x00\x00 \x0b\x05]\xfcN^\xc0\x80PF\x18#\x11E@\xfe',51,FS-1418945,FED,FS-FIRESTAT,FS,USORFWF,Fremont-Winema National Forest,602,Fremont-Winema National Forest,3,402,BE0X,HALFWAY  108,,,,,,2005,2005-05-28,148,1441,Natural,Natural,,5/28/2005,148,1911,0.1,A,42.13388889,-121.2341667,USFS,OR,37,41037,Lake County,4.5,1.62,48
52,"b""\x00\x01\xad\x10\x00\x00\x80\x9c_\xe3\xc69^\xc0 ~\xd5i\xdb'E@\x80\x9c_\xe3\xc69^\xc0 ~\xd5i\xdb'E@|\x01\x00\x00\x00\x80\x9c_\xe3\xc69^\xc0 ~\xd5i\xdb'E@\xfe""",52,FS-1418953,FED,FS-FIRESTAT,FS,USORFWF,Fremont-Winema National Forest,602,Fremont-Winema National Forest,1,101,BR37,PARADISE  104,,,,,,2005,2005-05-17,137,1400,Human,Missing data/not specified/undetermined,,5/17/2005,137,1500,0.1,A,42.31138889,-120.9027778,USFS,OR,37,41037,Lake County,1,1.62,48
53,"b'\x00\x01\xad\x10\x00\x00\xb4\xaf\xb0\x9e\x825^\xc0pa""\xba\xb4yE@\xb4\xaf\xb0\x9e\x825^\xc0pa""\xba\xb4yE@|\x01\x00\x00\x00\xb4\xaf\xb0\x9e\x825^\xc0pa""\xba\xb4yE@\xfe'",53,FS-1418954,FED,FS-FIRESTAT,FS,USORFWF,Fremont-Winema National Forest,602,Fremont-Winema National Forest,2,401,B50B,STUMP 106,,,,,,2005,2005-05-27,147,1539,Human,Arson/incendiarism,,5/27/2005,147,1655,0.1,A,42.95083333,-120.8361111,USFS,OR,37,41037,Lake County,1.266666667,1.62,48
54,b'\x00\x01\xad\x10\x00\x00\x04\xae\xf5\xbc0\xd5Z\xc0\xb0\r\x97\x1avhF@\x04\xae\xf5\xbc0\xd5Z\xc0\xb0\r\x97\x1avhF@|\x01\x00\x00\x00\x04\xae\xf5\xbc0\xd5Z\xc0\xb0\r\x97\x1avhF@\xfe',54,FS-1418965,FED,FS-FIRESTAT,FS,USWYBHF,Bighorn National Forest,202,Bighorn National Forest,1,WY-BHF-014,BM2B,CRYSTAL SPRINGS,,,,,,2005,2005-04-07,97,1615,Human,Missing data/not specified/undetermined,,4/7/2005,97,1700,0.1,A,44.81611111,-107.3311111,USFS,WY,33,56033,Sheridan County,0.75,3.24,36.4
55,b'\x00\x01\xad\x10\x00\x00(\x0e\xc06=r]\xc0X\xbb\xd2\x11D\x1cG@(\x0e\xc06=r]\xc0X\xbb\xd2\x11D\x1cG@|\x01\x00\x00\x00(\x0e\xc06=r]\xc0X\xbb\xd2\x11D\x1cG@\xfe',55,FS-1418966,FED,FS-FIRESTAT,FS,USORUMF,Umatilla National Forest,614,Umatilla National Forest,3,401-046,BE07,UPPER JIM,,,,,,2005,2005-06-19,170,1430,Natural,Natural,,6/20/2005,171,1400,0.3,B,46.22083333,-117.785,USFS,WA,27,53027,Grays Harbor County,23.5,1.09,55.8
56,b'\x00\x01\xad\x10\x00\x00\xa8\xd3\xbe\x0f\xc03^\xc0\x90\x91\x9b7\x871E@\xa8\xd3\xbe\x0f\xc03^\xc0\x90\x91\x9b7\x871E@|\x01\x00\x00\x00\xa8\xd3\xbe\x0f\xc03^\xc0\x90\x91\x9b7\x871E@\xfe',56,FS-1418969,FED,FS-FIRESTAT,FS,USORFWF,Fremont-Winema National Forest,602,Fremont-Winema National Forest,8,103,BE0X,COTTONWOOD  128,,,,,,2005,2005-06-25,176,1800,Natural,Natural,,6/26/2005,177,1230,0.1,A,42.38694444,-120.8086111,USFS,OR,37,41037,Lake County,18.5,0.33,53.6
57,b'\x00\x01\xad\x10\x00\x00$P\x1d\xdb\xadG^\xc0\xa0\x7fy=\xe2AE@$P\x1d\xdb\xadG^\xc0\xa0\x7fy=\xe2AE@|\x01\x00\x00\x00$P\x1d\xdb\xadG^\xc0\xa0\x7fy=\xe2AE@\xfe',57,FS-1418970,FED,FS-FIRESTAT,FS,USORFWF,Fremont-Winema National Forest,602,Fremont-Winema National Forest,6,102,BE0X,OBENCHAIN  125,,,,,,2005,2005-06-25,176,1300,Natural,Natural,,6/25/2005,176,1745,2,B,42.51472222,-121.12,USFS,OR,37,41037,Lake County,4.75,0.33,53.6
58,b'\x00\x01\xad\x10\x00\x00\xa4\x8f\xcfJ\xeb\xc5\\\xc0\x88\xaf\x18\x10\x02vH@\xa4\x8f\xcfJ\xeb\xc5\\\xc0\x88\xaf\x18\x10\x02vH@|\x01\x00\x00\x00\xa4\x8f\xcfJ\xeb\xc5\\\xc0\x88\xaf\x18\x10\x02vH@\xfe',58,FS-1418971,FED,FS-FIRESTAT,FS,USMTKNF,Kootenai National Forest,114,Kootenai National Forest,4,2,BEW1,IOWA FLATS,,,,,,2005,2005-03-08,67,1334,Human,Debris and open burning,,3/8/2005,67,1400,0.5,B,48.92194444,-115.0925,STATE OR PRIVATE,MT,53,30053,Lincoln County,0.4333333333,1.94,31.8
59,"b'\x00\x01\xad\x10\x00\x008M\xe5;\x98\xca\\\xc0\x00%\x91,\xc9\x7fH@8M\xe5;\x98\xca\\\xc0\x00%\x91,\xc9\x7fH@|\x01\x00\x00\x008M\xe5;\x98\xca\\\xc0\x00%\x91,\xc9\x7fH@\xfe'",59,FS-1418973,FED,FS-FIRESTAT,FS,USMTKNF,Kootenai National Forest,114,Kootenai National Forest,3,1,BK5T,GATEWAY,,,,,,2005,2005-03-06,65,1510,Human,Recreation and ceremony,,3/6/2005,65,1900,9,B,48.99833333,-115.1655556,USFS,MT,53,30053,Lincoln County,3.833333333,1.94,31.8
60,b'\x00\x01\xad\x10\x00\x00\x18_\xc3\xf2\xf8A^\xc0\xe0\xe7o\xe4\xefuE@\x18_\xc3\xf2\xf8A^\xc0\xe0\xe7o\xe4\xefuE@|\x01\x00\x00\x00\x18_\xc3\xf2\xf8A^\xc0\xe0\xe7o\xe4\xefuE@\xfe',60,FS-1418974,FED,FS-FIRESTAT,FS,USORFWF,Fremont-Winema National Forest,602,Fremont-Winema National Forest,4,403,BE0X,JUNIOR  122,,,,,,2005,2005-06-24,175,1845,Natural,Natural,,6/24/2005,175,2230,0.1,A,42.92138889,-121.0308333,USFS,OR,37,41037,Lake County,3.75,0.33,53.6
61,b'\x00\x01\xad\x10\x00\x00p7\x95\x00m\xe4\\\xc0\xa0Lz\xb70\xd5G@p7\x95\x00m\xe4\\\xc0\xa0Lz\xb70\xd5G@|\x01\x00\x00\x00p7\x95\x00m\xe4\\\xc0\xa0Lz\xb70\xd5G@\xfe',61,FS-1418975,FED,FS-FIRESTAT,FS,USMTKNF,Kootenai National Forest,114,Kootenai National Forest,28,1,BUS5,HAINES POINT,,,,,,2005,2005-06-16,167,1234,Human,Recreation and ceremony,,6/17/2005,168,1321,5,B,47.66555556,-115.5691667,USFS,MT,89,30089,Sanders County,24.78333333,0.67,53.4
62,b'\x00\x01\xad\x10\x00\x00 \x18\x0eQ\xf3~Z\xc08~\xf5\xe6\xe7tC@ \x18\x0eQ\xf3~Z\xc08~\xf5\xe6\xe7tC@|\x01\x00\x00\x00 \x18\x0eQ\xf3~Z\xc08~\xf5\xe6\xe7tC@\xfe',62,FS-1418976,FED,FS-FIRESTAT,FS,USCOPSF,Pike and San Isabel National Forest,212,Pike San Isabel National Forest,14,1,BEX1,TROUT CREEK II,,,,,,2005,2005-05-30,150,1100,Natural,Natural,,5/31/2005,151,1218,0.2,A,38.91333333,-105.9836111,USFS,CO,,,,25.3,2.2,48.3
63,b'\x00\x01\xad\x10\x00\x00t*P\xf3\x84\x97Z\xc0\xd0\xf3\xaa\xb2\xd5\x8cC@t*P\xf3\x84\x97Z\xc0\xd0\xf3\xaa\xb2\xd5\x8cC@|\x01\x00\x00\x00t*P\xf3\x84\x97Z\xc0\xd0\xf3\xaa\xb2\xd5\x8cC@\xfe',63,FS-1418978,FED,FS-FIRESTAT,FS,USCOPSF,Pike and San Isabel National Forest,212,Pike San Isabel National Forest,29,3,BU9J,MT ELBERT,,,,,,2005,2005-06-21,172,1241,Human,Recreation and ceremony,,6/21/2005,172,1506,0.1,A,39.10027778,-106.3675,USFS,CO,,,,2.416666667,1.05,57
64,b'\x00\x01\xad\x10\x00\x00\xdc\xa1\x95l6\xd8[\xc0\xb0\xdc\xb8\x83`\x0bD@\xdc\xa1\x95l6\xd8[\xc0\xb0\xdc\xb8\x83`\x0bD@|\x01\x00\x00\x00\xdc\xa1\x95l6\xd8[\xc0\xb0\xdc\xb8\x83`\x0bD@\xfe',64,FS-1418993,FED,FS-FIRESTAT,FS,USUTUWF,Uinta-Wasatch-Cache National Forest,418,Uinta National Forest,5,154,BEZ9,RED HOLLOW # 1,,,,,,2005,2005-06-28,179,1654,Natural,Natural,,6/28/2005,179,1757,0.1,A,40.08888889,-111.3783333,USFS,UT,49,49049,Utah County,1.05,0.41,58.9
65,b'\x00\x01\xad\x10\x00\x00\x94\x0f1\xf3\xd7\xc6\\\xc0P\x0cq\xc8 sH@\x94\x0f1\xf3\xd7\xc6\\\xc0P\x0cq\xc8 sH@|\x01\x00\x00\x00\x94\x0f1\xf3\xd7\xc6\\\xc0P\x0cq\xc8 sH@\xfe',65,FS-1418994,FED,FS-FIRESTAT,FS,USMTKNF,Kootenai National Forest,114,Kootenai National Forest,15,3,BP98,LLAMA,,,,,,2005,2005-04-27,117,1232,Human,Debris and open burning,,4/27/2005,117,1800,2,B,48.89944444,-115.1069444,STATE OR PRIVATE,MT,53,30053,Lincoln County,5.466666667,2.72,38.6
